session_id,risk_item_id,related_event_id,related_comment_id,start_ms,timecode,risk_type,risk_level,risk_evidence,handover_required,handover_reason,safe_fallback,completion_status
latest_live_05,RISK-00397,latest_live_05-SEM0001-000000000400,latest_live_05-COM00652,0,00:00:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00398,,latest_live_05-COM00653,1920000,00:32:00,comment_reply_low_confidence,medium,no_host_semantic_event_after_comment_within_180s,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00399,latest_live_05-SEM0034-000000977810,latest_live_05-COM00654,960000,00:16:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00400,latest_live_05-SEM0034-000000977810,latest_live_05-COM00655,960000,00:16:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00401,latest_live_05-SEM0034-000000977810,latest_live_05-COM00656,960000,00:16:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00402,latest_live_05-SEM0034-000000977810,latest_live_05-COM00657,960000,00:16:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00403,latest_live_05-SEM0064-000001626240,latest_live_05-COM00658,1620000,00:27:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00404,latest_live_05-SEM0001-000000000400,latest_live_05-COM00659,0,00:00:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00405,latest_live_05-SEM0046-000001264140,latest_live_05-COM00660,1260000,00:21:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00406,latest_live_05-SEM0041-000001088370,latest_live_05-COM00661,1080000,00:18:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00407,latest_live_05-SEM0041-000001088370,latest_live_05-COM00662,1080000,00:18:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00408,latest_live_05-SEM0021-000000705170,latest_live_05-COM00663,660000,00:11:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00409,latest_live_05-SEM0018-000000483820,latest_live_05-COM00664,480000,00:08:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00410,latest_live_05-SEM0041-000001088370,latest_live_05-COM00665,1080000,00:18:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00411,latest_live_05-SEM0069-000001754010,latest_live_05-COM00666,1740000,00:29:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00412,latest_live_05-SEM0044-000001182020,latest_live_05-COM00669,1140000,00:19:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00413,latest_live_05-SEM0001-000000000400,latest_live_05-COM00670,0,00:00:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00414,latest_live_05-SEM0026-000000802390,latest_live_05-COM00671,780000,00:13:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00415,latest_live_05-SEM0064-000001626240,latest_live_05-COM00672,1620000,00:27:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00416,latest_live_05-SEM0026-000000802390,latest_live_05-COM00674,780000,00:13:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00417,latest_live_05-SEM0007-000000184400,latest_live_05-COM00675,180000,00:03:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00418,latest_live_05-SEM0064-000001626240,latest_live_05-COM00676,1620000,00:27:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00419,latest_live_05-SEM0064-000001626240,latest_live_05-COM00677,1620000,00:27:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00420,latest_live_05-SEM0005-000000131270,latest_live_05-COM00680,120000,00:02:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00421,latest_live_05-SEM0012-000000314350,latest_live_05-COM00681,300000,00:05:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00422,latest_live_05-SEM0009-000000248320,latest_live_05-COM00682,240000,00:04:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00423,latest_live_05-SEM0014-000000371780,latest_live_05-COM00683,360000,00:06:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00424,latest_live_05-SEM0021-000000705170,latest_live_05-COM00684,660000,00:11:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00425,,latest_live_05-COM00685,1920000,00:32:00,comment_reply_low_confidence,medium,no_host_semantic_event_after_comment_within_180s,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_05,RISK-00426,latest_live_05-SEM0044-000001182020,latest_live_05-COM00686,1140000,00:19:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00427,latest_live_06-SEM0042-000000971000,latest_live_06-COM00687,960000,00:16:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00428,latest_live_06-SEM0042-000000971000,latest_live_06-COM00688,960000,00:16:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00429,latest_live_06-SEM0071-000001574100,latest_live_06-COM00689,1560000,00:26:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00430,latest_live_06-SEM0135-000003185600,latest_live_06-COM00690,3180000,00:53:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00431,latest_live_06-SEM0138-000003270690,latest_live_06-COM00691,3240000,00:54:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00432,latest_live_06-SEM0130-000003062610,latest_live_06-COM00692,3060000,00:51:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00433,latest_live_06-SEM0039-000000918760,latest_live_06-COM00693,900000,00:15:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00434,latest_live_06-SEM0138-000003270690,latest_live_06-COM00695,3240000,00:54:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00435,latest_live_06-SEM0019-000000424880,latest_live_06-COM00696,420000,00:07:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00436,latest_live_06-SEM0021-000000492840,latest_live_06-COM00697,480000,00:08:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00437,latest_live_06-SEM0113-000002585150,latest_live_06-COM00698,2580000,00:43:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00438,latest_live_06-SEM0107-000002476680,latest_live_06-COM00700,2460000,00:41:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00439,latest_live_06-SEM0004-000000076920,latest_live_06-COM00701,60000,00:01:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00440,latest_live_06-SEM0089-000002016670,latest_live_06-COM00702,1980000,00:33:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00441,latest_live_06-SEM0050-000001094350,latest_live_06-COM00703,1080000,00:18:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00442,latest_live_06-SEM0090-000002073190,latest_live_06-COM00704,2040000,00:34:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00443,latest_live_06-SEM0076-000001685990,latest_live_06-COM00705,1680000,00:28:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00444,latest_live_06-SEM0042-000000971000,latest_live_06-COM00707,960000,00:16:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00445,latest_live_06-SEM0087-000001935440,latest_live_06-COM00708,1920000,00:32:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00446,latest_live_06-SEM0089-000002016670,latest_live_06-COM00709,1980000,00:33:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00447,latest_live_06-SEM0089-000002016670,latest_live_06-COM00710,1980000,00:33:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00448,latest_live_06-SEM0066-000001446190,latest_live_06-COM00712,1440000,00:24:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00449,latest_live_06-SEM0001-000000000160,latest_live_06-COM00714,0,00:00:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00450,latest_live_06-SEM0055-000001201210,latest_live_06-COM00715,1200000,00:20:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00451,latest_live_06-SEM0024-000000565150,latest_live_06-COM00716,540000,00:09:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00452,latest_live_06-SEM0130-000003062610,latest_live_06-COM00719,3060000,00:51:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00453,latest_live_06-SEM0138-000003270690,latest_live_06-COM00721,3240000,00:54:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00454,latest_live_06-SEM0130-000003062610,latest_live_06-COM00722,3060000,00:51:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00455,latest_live_06-SEM0055-000001201210,latest_live_06-COM00723,1200000,00:20:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00456,latest_live_06-SEM0130-000003062610,latest_live_06-COM00724,3060000,00:51:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00457,latest_live_06-SEM0138-000003270690,latest_live_06-COM00725,3240000,00:54:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00458,latest_live_06-SEM0018-000000386750,latest_live_06-COM00726,360000,00:06:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00459,latest_live_06-SEM0032-000000722790,latest_live_06-COM00727,720000,00:12:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00460,latest_live_06-SEM0113-000002585150,latest_live_06-COM00728,2580000,00:43:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00461,latest_live_06-SEM0035-000000788800,latest_live_06-COM00729,780000,00:13:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00462,latest_live_06-SEM0102-000002351980,latest_live_06-COM00730,2340000,00:39:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00463,latest_live_06-SEM0130-000003062610,latest_live_06-COM00733,3060000,00:51:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00464,latest_live_06-SEM0069-000001537180,latest_live_06-COM00734,1500000,00:25:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00465,latest_live_06-SEM0035-000000788800,latest_live_06-COM00736,780000,00:13:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00466,latest_live_06-SEM0050-000001094350,latest_live_06-COM00737,1080000,00:18:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00467,latest_live_06-SEM0084-000001872170,latest_live_06-COM00738,1860000,00:31:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00468,latest_live_06-SEM0095-000002234440,latest_live_06-COM00739,2220000,00:37:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00469,latest_live_06-SEM0130-000003062610,latest_live_06-COM00740,3060000,00:51:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00470,latest_live_06-SEM0039-000000918760,latest_live_06-COM00741,900000,00:15:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00471,latest_live_06-SEM0032-000000722790,latest_live_06-COM00742,720000,00:12:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00472,latest_live_06-SEM0095-000002234440,latest_live_06-COM00746,2220000,00:37:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00473,latest_live_06-SEM0062-000001333500,latest_live_06-COM00751,1320000,00:22:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00474,latest_live_06-SEM0062-000001333500,latest_live_06-COM00752,1320000,00:22:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00475,latest_live_06-SEM0076-000001685990,latest_live_06-COM00757,1680000,00:28:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00476,latest_live_06-SEM0024-000000565150,latest_live_06-COM00758,540000,00:09:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00477,latest_live_06-SEM0138-000003270690,latest_live_06-COM00759,3240000,00:54:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00478,latest_live_06-SEM0039-000000918760,latest_live_06-COM00761,900000,00:15:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00479,latest_live_06-SEM0013-000000283130,latest_live_06-COM00762,240000,00:04:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00480,latest_live_06-SEM0079-000001758520,latest_live_06-COM00763,1740000,00:29:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00481,latest_live_06-SEM0121-000002763600,latest_live_06-COM00764,2760000,00:46:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00482,latest_live_06-SEM0113-000002585150,latest_live_06-COM00765,2580000,00:43:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00483,latest_live_06-SEM0079-000001758520,latest_live_06-COM00766,1740000,00:29:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00484,latest_live_06-SEM0084-000001872170,latest_live_06-COM00767,1860000,00:31:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00485,latest_live_06-SEM0087-000001935440,latest_live_06-COM00768,1920000,00:32:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00486,latest_live_06-SEM0121-000002763600,latest_live_06-COM00769,2760000,00:46:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00487,latest_live_06-SEM0018-000000386750,latest_live_06-COM00770,360000,00:06:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00488,latest_live_06-SEM0143-000003366040,latest_live_06-COM00771,3360000,00:56:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00489,latest_live_06-SEM0066-000001446190,latest_live_06-COM00774,1440000,00:24:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00490,latest_live_06-SEM0004-000000076920,latest_live_06-COM00775,60000,00:01:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00491,latest_live_06-SEM0090-000002073190,latest_live_06-COM00776,2040000,00:34:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00492,latest_live_06-SEM0102-000002351980,latest_live_06-COM00777,2340000,00:39:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00493,latest_live_06-SEM0024-000000565150,latest_live_06-COM00780,540000,00:09:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00494,latest_live_06-SEM0135-000003185600,latest_live_06-COM00781,3180000,00:53:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00495,latest_live_06-SEM0143-000003366040,latest_live_06-COM00782,3360000,00:56:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00496,latest_live_06-SEM0143-000003366040,latest_live_06-COM00783,3360000,00:56:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
latest_live_06,RISK-00497,latest_live_06-SEM0001-000000000160,latest_live_06-COM00784,0,00:00:00,comment_reply_low_confidence,medium,temporal_proximity_only_not_enough_for_direct_reply,true,direct_reply_not_confirmed_or_comment_risk_present,manual_takeover_or_safe_generic_answer,passed
