session_id,comment_id,dedupe_group_id,comment_text_redacted,comment_intent_candidate,comment_risk,first_seen_ms,last_seen_ms,seen_count,source_window_ids,evidence_refs,final_state,completion_status
latest_live_07,latest_live_07-COM00018,latest_live_07-DG13a0706f45ed,学到了很多！,learning,none,3300000,3308000,1,latest_live_07-QW0012,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0012_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_07,latest_live_07-COM00019,latest_live_07-DGdda469b7b148,八斤重的宝宝25cm长好可爱,表达喜爱,none,3600000,3608000,1,latest_live_07-QW0013,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0013_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_07,latest_live_07-COM00020,latest_live_07-DG8cfa4201a220,宝宝好萌啊,表达喜爱,none,3600000,3608000,1,latest_live_07-QW0013,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0013_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_07,latest_live_07-COM00021,latest_live_07-DG529217de8213,评论内容已脱敏,互动/支持,none,3900000,5408000,2,latest_live_07-QW0014;latest_live_07-QW0019,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0014_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0019_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_07,latest_live_07-COM00022,latest_live_07-DG3e0d900aeddd,老师讲得很好，受益匪浅。,学习/认可,none,4200000,4208000,1,latest_live_07-QW0015,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0015_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_07,latest_live_07-COM00023,latest_live_07-DGb9a359c7b7a0,谢谢老师，期待更多内容。,感谢/期待,none,4200000,4208000,1,latest_live_07-QW0015,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0015_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_07,latest_live_07-COM00024,latest_live_07-DG2b66d6522d37,支持老师！,support,none,4800000,4808000,1,latest_live_07-QW0017,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0017_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_07,latest_live_07-COM00025,latest_live_07-DG02b195d00bd5,什么时候开始？,inquiry,none,4800000,4808000,1,latest_live_07-QW0017,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0017_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_07,latest_live_07-COM00026,latest_live_07-DG72d4746f0987,期待更多课程！,engagement,none,5100000,5108000,1,latest_live_07-QW0018,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_07/api_raw/latest_live_07_vision_0018_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00001,latest_live_08-DGb1bf1dd2e388,评论已隐藏，仅展示部分文字,咨询/提问,none,0,8000,1,latest_live_08-QW0001,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0001_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00002,latest_live_08-DG314aec69a416,老师讲的太好了！,appreciation,none,300000,308000,1,latest_live_08-QW0002,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0002_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00003,latest_live_08-DG6238d55acf0e,请问什么时候开课？,inquiry,none,300000,308000,1,latest_live_08-QW0002,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0002_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00004,latest_live_08-DG0c67fc0d332e,我已经报名了！,confirmation,none,300000,308000,1,latest_live_08-QW0002,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0002_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00005,latest_live_08-DG45b84f5a2f97,老师讲得很好,appreciation,none,600000,1208000,2,latest_live_08-QW0003;latest_live_08-QW0005,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0003_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0005_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00006,latest_live_08-DGc5455fb2d4ab,期待下一节课,anticipation,none,600000,608000,1,latest_live_08-QW0003,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0003_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00007,latest_live_08-DG8e84582b6886,老师讲得好棒！,positive_feedback,none,900000,908000,1,latest_live_08-QW0004,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0004_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00008,latest_live_08-DG37c1c46cac35,期待下一课！,anticipation,none,900000,908000,1,latest_live_08-QW0004,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0004_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00009,latest_live_08-DGa3f642e922d0,学习了，谢谢老师。,gratitude,none,1200000,1208000,1,latest_live_08-QW0005,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0005_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00010,latest_live_08-DG6c5cc92ab3ee,期待下节课！,anticipation,none,1200000,1208000,1,latest_live_08-QW0005,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0005_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00011,latest_live_08-DGaad6cf7c17b6,老师这个动作怎么做？,寻求动作指导,none,1800000,1808000,1,latest_live_08-QW0007,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0007_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00012,latest_live_08-DG1385b19a9fc7,腰疼能不能练这个？,健康限制咨询,none,1800000,1808000,1,latest_live_08-QW0007,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0007_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00013,latest_live_08-DGa678c4bacef5,跟练了三天，感觉有变化！,正向反馈,none,1800000,1808000,1,latest_live_08-QW0007,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0007_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00014,latest_live_08-DG476032ddbf0d,请问每天练多久合适？,训练频率咨询,none,1800000,1808000,1,latest_live_08-QW0007,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0007_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00015,latest_live_08-DGde3c0f459849,支持一下,support,none,2100000,2408000,2,latest_live_08-QW0008;latest_live_08-QW0009,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0008_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0009_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00016,latest_live_08-DG1a736f5321b4,加油,encouragement,none,2100000,3908000,3,latest_live_08-QW0008;latest_live_08-QW0009;latest_live_08-QW0014,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0008_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0009_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0014_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00017,latest_live_08-DGc3b16eb2cdae,太棒了,praise,none,2400000,2408000,1,latest_live_08-QW0009,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0009_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00018,latest_live_08-DG9e2b9b256404,只关注了你,greeting,none,2700000,2708000,1,latest_live_08-QW0010,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0010_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00019,latest_live_08-DG061611485468,你好呀,greeting,none,2700000,2708000,1,latest_live_08-QW0010,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0010_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00020,latest_live_08-DGcb3cf8f59030,支持不支持,support,none,3000000,3008000,1,latest_live_08-QW0011,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0011_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00021,latest_live_08-DG0562303d556f,宝子不给力,neutral,none,3000000,3008000,1,latest_live_08-QW0011,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0011_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00022,latest_live_08-DG57d906e350e8,不喜欢,negative,none,3000000,3008000,1,latest_live_08-QW0011,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0011_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00023,latest_live_08-DGa3db1e075cd1,在看,engagement,none,3000000,3008000,1,latest_live_08-QW0011,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0011_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00024,latest_live_08-DG56e00434bab5,不错！,positive,none,3000000,3008000,1,latest_live_08-QW0011,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0011_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00025,latest_live_08-DG58515b1f0e4e,主播好漂亮,positive_feedback,none,3300000,3308000,1,latest_live_08-QW0012,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0012_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00026,latest_live_08-DGa74e543fea48,求链接,request_info,none,3300000,3308000,1,latest_live_08-QW0012,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0012_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00027,latest_live_08-DGfbf304558560,什么鬼啊 不是吧,质疑,none,3600000,3608000,1,latest_live_08-QW0013,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0013_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00028,latest_live_08-DG3d271de707e0,哈哈哈,娱乐,none,3600000,3608000,1,latest_live_08-QW0013,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0013_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00029,latest_live_08-DG43956e2188a7,支持主播,support,none,3900000,3908000,1,latest_live_08-QW0014,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0014_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_08,latest_live_08-COM00030,latest_live_08-DG9755bd0fb1c3,期待,anticipation,none,3900000,3908000,1,latest_live_08-QW0014,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_08/api_raw/latest_live_08_vision_0014_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00001,latest_live_09-DGde3c0f459849,支持一下,support,none,0,8000,1,latest_live_09-QW0001,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0001_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00002,latest_live_09-DG1a736f5321b4,加油,encouragement,none,0,8000,1,latest_live_09-QW0001,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0001_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00003,latest_live_09-DG529217de8213,评论内容已脱敏,咨询/互动,none,300000,308000,1,latest_live_09-QW0002,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0002_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00004,latest_live_09-DG34ae84401db8,爱死了,positive_feedback,none,600000,608000,1,latest_live_09-QW0003,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0003_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00005,latest_live_09-DGc3b16eb2cdae,太棒了,positive_feedback,none,600000,608000,1,latest_live_09-QW0003,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0003_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00006,latest_live_09-DG27e4fe4c3fe2,好,positive_feedback,none,900000,908000,1,latest_live_09-QW0004,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0004_qwen-vl-max.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00007,latest_live_09-DG873a5369d269,谢谢老师,appreciation,none,900000,1208000,2,latest_live_09-QW0004;latest_live_09-QW0005,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0004_qwen-vl-max.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0005_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00008,latest_live_09-DGe984377762ff,坚持练习,encouragement,none,900000,908000,1,latest_live_09-QW0004,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0004_qwen-vl-max.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00009,latest_live_09-DG69d8d76de7af,老师讲得真好！,positive feedback,none,1200000,2108000,3,latest_live_09-QW0005;latest_live_09-QW0007;latest_live_09-QW0008,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0005_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0007_qwen3-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0008_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00010,latest_live_09-DG13a0706f45ed,学到了很多！,learning,none,1200000,1208000,1,latest_live_09-QW0005,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0005_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00011,latest_live_09-DG43956e2188a7,支持主播！,support,none,1500000,1508000,1,latest_live_09-QW0006,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0006_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00012,latest_live_09-DG3b0fb79314db,主播加油！,encouragement,none,1500000,1508000,1,latest_live_09-QW0006,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0006_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00013,latest_live_09-DGb3f55eafd0dc,期待更多好物！,expectation,none,1500000,1508000,1,latest_live_09-QW0006,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0006_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00014,latest_live_09-DG3e2f277cd866,请问课程什么时候开始？,inquiry about schedule,none,1800000,1808000,1,latest_live_09-QW0007,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0007_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00015,latest_live_09-DGfea511f2f0d4,已下单，期待学习～,purchase confirmation,none,1800000,1808000,1,latest_live_09-QW0007,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0007_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00016,latest_live_09-DG9c40eef2f58e,这个方法我试了有效,experience sharing,none,2100000,2108000,1,latest_live_09-QW0008,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0008_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00017,latest_live_09-DG9b4b09ec1b27,请问能发资料吗,resource request,none,2100000,2108000,1,latest_live_09-QW0008,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0008_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00018,latest_live_09-DG5bb1eba686d0,已下单，期待效果,purchase confirmation,none,2100000,2108000,1,latest_live_09-QW0008,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0008_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_09,latest_live_09-COM00019,latest_live_09-DG2537d53e11b6,孩子最近进步很大,outcome report,none,2100000,2108000,1,latest_live_09-QW0008,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_09/api_raw/latest_live_09_vision_0008_qwen3-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00001,latest_live_10-DG529217de8213,评论内容已脱敏,互动,none,0,6008000,4,latest_live_10-QW0001;latest_live_10-QW0011;latest_live_10-QW0013;latest_live_10-QW0021,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0001_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0011_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0013_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0021_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00002,latest_live_10-DG7e34502956e3,不错哦,positive_feedback,none,300000,4508000,2,latest_live_10-QW0002;latest_live_10-QW0016,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0002_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0016_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00003,latest_live_10-DG1a736f5321b4,加油,encouragement,none,300000,5408000,5,latest_live_10-QW0002;latest_live_10-QW0004;latest_live_10-QW0006;latest_live_10-QW0008;latest_live_10-QW0019,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0002_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0004_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0006_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0008_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0019_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00004,latest_live_10-DGa02039cb85f7,私教课太贵了，有没有便宜点的？,price_inquiry,none,600000,608000,1,latest_live_10-QW0003,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0003_qwen-vl-max.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00005,latest_live_10-DG9665d4734e70,这个动作真的有效吗？,effectiveness_question,none,600000,608000,1,latest_live_10-QW0003,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0003_qwen-vl-max.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00006,latest_live_10-DG9e3114d5e0eb,每天坚持练，能改善吗？,commitment_question,none,600000,608000,1,latest_live_10-QW0003,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0003_qwen-vl-max.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00007,latest_live_10-DG7142050a8222,老师好！,greeting,none,900000,5408000,5,latest_live_10-QW0004;latest_live_10-QW0008;latest_live_10-QW0014;latest_live_10-QW0015;latest_live_10-QW0019,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0004_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0008_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0014_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0015_qwen3-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0019_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00008,latest_live_10-DG69d8d76de7af,老师讲得真好！,positive_feedback,none,1200000,1208000,1,latest_live_10-QW0005,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0005_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00009,latest_live_10-DG02b195d00bd5,什么时候开始？,inquiry,none,1200000,1208000,1,latest_live_10-QW0005,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0005_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00010,latest_live_10-DG440ee0853ad1,你好,greeting,none,1500000,1508000,1,latest_live_10-QW0006,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0006_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00011,latest_live_10-DG45b84f5a2f97,老师讲得很好！,positive_feedback,none,1800000,1808000,1,latest_live_10-QW0007,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0007_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00012,latest_live_10-DG92e6d848aa96,请问动作怎么做？,question,none,1800000,3908000,2,latest_live_10-QW0007;latest_live_10-QW0014,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0007_qwen-vl-plus.json;_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0014_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
latest_live_10,latest_live_10-COM00013,latest_live_10-DG1a12030e0445,不错，继续加油！,鼓励,none,2400000,2408000,1,latest_live_10-QW0009,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0009_qwen-vl-plus.json,observed_lifecycle_completed_source_limited_reply,partial
